symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,exit_type,size_usd,gross_pnl,entry_fee,exit_fee,net_pnl
BTC,SLC,-1,2023-05-01 20:00:00+00:00,2023-05-02 14:00:00+00:00,27843.35,28414.44629254038,SL,86742.73005470818,-1779.1843,0.0,0.0,-1779.1843
SOL,SLC,-1,2023-05-01 16:00:00+00:00,2023-05-03 11:30:00+00:00,21.89,21.43365001108605,TP,86245.83959674613,1798.0031,0.0,0.0,1798.0031
SOL,SLC,-1,2023-05-03 12:00:00+00:00,2023-05-03 21:00:00+00:00,21.4,21.897910988667682,SL,86750.25757109158,-2018.4068,0.0,0.0,-2018.4068
SOL,SLC,-1,2023-05-03 13:00:00+00:00,2023-05-03 21:00:00+00:00,21.28,21.794845918048562,SL,86750.25757109158,-2098.8259,0.0,0.0,-2098.8259
BTC,PBL,1,2023-05-06 04:30:00+00:00,2023-05-06 12:30:00+00:00,29372.91,29070.812025421845,SL,85103.36445656227,-875.2811,0.0,0.0,-875.2811
BTC,SLC,-1,2023-05-08 04:00:00+00:00,2023-05-08 08:30:00+00:00,28199.72,27800.204030076635,TP,84753.25200216651,1200.731,0.0,0.0,1200.731
SOL,SLC,-1,2023-05-08 02:00:00+00:00,2023-05-08 17:30:00+00:00,21.13,20.551983965850447,TP,84753.25200216651,2318.4448,0.0,0.0,2318.4448
BTC,SLC,-1,2023-05-08 09:00:00+00:00,2023-05-08 20:00:00+00:00,27704.95,27272.0649273912,TP,85233.5443976627,1331.7595,0.0,0.0,1331.7595
BTC,SLC,-1,2023-05-08 18:00:00+00:00,2023-05-10 12:30:00+00:00,27530.0,28073.561560135742,SL,86160.92231727595,-1701.1902,0.0,0.0,-1701.1902
BTC,SLC,-1,2023-05-08 20:00:00+00:00,2023-05-10 12:30:00+00:00,27340.72,27897.070911545616,SL,86693.62609844557,-1764.1115,0.0,0.0,-1764.1115
SOL,SLC,-1,2023-05-11 12:00:00+00:00,2023-05-11 14:00:00+00:00,20.5,20.070930015652724,TP,85307.50544050598,1785.5068,0.0,0.0,1785.5068
BTC,SLC,-1,2023-05-11 09:00:00+00:00,2023-05-11 14:30:00+00:00,27390.47,26982.05225094297,TP,85307.50544050598,1272.0154,0.0,0.0,1272.0154
BTC,SLC,-1,2023-05-11 14:00:00+00:00,2023-05-11 17:30:00+00:00,27206.62,26790.967343274693,TP,86021.70817268282,1314.2078,0.0,0.0,1314.2078
BTC,SLC,-1,2023-05-11 15:00:00+00:00,2023-05-12 02:30:00+00:00,27121.19,26679.326104469354,TP,86530.51432824979,1409.7726,0.0,0.0,1409.7726
BTC,SLC,-1,2023-05-11 18:00:00+00:00,2023-05-12 05:30:00+00:00,26907.27,26457.483360611943,TP,87056.19743828734,1455.2466,0.0,0.0,1455.2466
BTC,SLC,-1,2023-05-12 03:00:00+00:00,2023-05-12 05:30:00+00:00,26646.7,26194.839656839304,TP,87620.10647241675,1485.8144,0.0,0.0,1485.8144
ETH,SLC,-1,2023-05-12 06:00:00+00:00,2023-05-12 19:30:00+00:00,1748.47,1790.1309223564726,SL,88796.5309038535,-2115.7614,0.0,0.0,-2115.7614
BTC,SLC,-1,2023-05-12 06:00:00+00:00,2023-05-12 22:00:00+00:00,26276.68,26876.903069389602,SL,88796.5309038535,-2028.328,0.0,0.0,-2028.328
SOL,SLC,-1,2023-05-16 14:00:00+00:00,2023-05-17 14:30:00+00:00,20.75,20.428741116494425,TP,87138.89512547593,1349.1154,0.0,0.0,1349.1154
SOL,SLC,-1,2023-05-16 15:00:00+00:00,2023-05-17 19:30:00+00:00,20.71,21.101639775497542,SL,87138.89512547593,-1647.854,0.0,0.0,-1647.854
SOL,SLC,-1,2023-05-21 21:00:00+00:00,2023-05-22 00:30:00+00:00,19.74,19.47699354064507,TP,87019.39965891157,1159.4055,0.0,0.0,1159.4055
BTC,SLC,-1,2023-05-21 22:00:00+00:00,2023-05-22 00:30:00+00:00,26745.15,26554.59146308833,TP,87019.39965891157,620.0111,0.0,0.0,620.0111
BTC,SLC,-1,2023-05-22 01:00:00+00:00,2023-05-22 06:00:00+00:00,26656.1,26910.714430391283,SL,87731.16628558227,-837.9928,0.0,0.0,-837.9928
SOL,SLC,-1,2023-05-22 01:00:00+00:00,2023-05-22 09:30:00+00:00,19.48,19.88668430750326,SL,87731.16628558227,-1831.5651,0.0,0.0,-1831.5651
SOL,SLC,-1,2023-05-22 18:00:00+00:00,2023-05-23 03:00:00+00:00,19.65,20.035852892734596,SL,86663.34310031537,-1701.7456,0.0,0.0,-1701.7456
BTC,PBL,1,2023-05-23 19:30:00+00:00,2023-05-24 03:00:00+00:00,27176.86,26981.394383193518,SL,85982.6448483193,-618.4177,0.0,0.0,-618.4177
BTC,SLC,-1,2023-05-24 07:00:00+00:00,2023-05-24 13:30:00+00:00,26712.56,26459.933727835883,TP,85735.27777633334,810.8165,0.0,0.0,810.8165
BTC,SLC,-1,2023-05-24 08:00:00+00:00,2023-05-24 13:30:00+00:00,26678.67,26428.137747276174,TP,85735.27777633334,805.1171,0.0,0.0,805.1171
BTC,SLC,-1,2023-05-24 14:00:00+00:00,2023-05-24 15:00:00+00:00,26442.85,26174.45490396784,TP,86381.65118740087,876.7743,0.0,0.0,876.7743
BTC,SLC,-1,2023-05-24 15:00:00+00:00,2023-05-25 01:00:00+00:00,26254.93,25963.053839398708,TP,86732.36091144134,964.204,0.0,0.0,964.204
SOL,SLC,-1,2023-05-24 14:00:00+00:00,2023-05-25 12:00:00+00:00,19.12,19.578977247618568,SL,86381.65118740087,-2073.599,0.0,0.0,-2073.599
BTC,SLC,-1,2023-05-25 02:00:00+00:00,2023-05-25 19:00:00+00:00,26124.08,26566.817499660036,SL,87118.0425110909,-1476.4319,0.0,0.0,-1476.4319
BTC,SLC,-1,2023-05-31 11:00:00+00:00,2023-06-01 02:30:00+00:00,27056.52,26758.944684014827,TP,85698.03017043715,942.5314,0.0,0.0,942.5314
BTC,SLC,-1,2023-05-31 15:00:00+00:00,2023-06-01 02:30:00+00:00,27033.87,26726.800532334117,TP,85698.03017043715,973.4177,0.0,0.0,973.4177
BTC,SLC,-1,2023-06-01 03:00:00+00:00,2023-06-01 16:30:00+00:00,26719.26,27147.936757256866,SL,86464.40980571063,-1387.2122,0.0,0.0,-1387.2122
ETH,SLC,-1,2023-06-05 11:00:00+00:00,2023-06-05 15:00:00+00:00,1864.34,1849.8417144346279,TP,85909.5249351919,668.0867,0.0,0.0,668.0867
ETH,SLC,-1,2023-06-05 16:00:00+00:00,2023-06-05 19:00:00+00:00,1820.69,1799.6341913852416,TP,86176.75962957079,996.6119,0.0,0.0,996.6119
BTC,SLC,-1,2023-06-06 13:00:00+00:00,2023-06-06 14:00:00+00:00,25533.41,25895.913728157495,SL,86575.40439782904,-1229.131,0.0,0.0,-1229.131
SOL,SLC,-1,2023-06-06 02:00:00+00:00,2023-06-06 19:30:00+00:00,19.75,20.484001261834372,SL,86575.40439782904,-3217.5421,0.0,0.0,-3217.5421
SOL,SLC,-1,2023-06-07 15:00:00+00:00,2023-06-07 17:00:00+00:00,19.4,18.913240836630393,TP,84796.73514885239,2127.6076,0.0,0.0,2127.6076
SOL,SLC,-1,2023-06-07 16:00:00+00:00,2023-06-07 17:00:00+00:00,19.32,18.81300934829965,TP,84796.73514885239,2225.2149,0.0,0.0,2225.2149
SOL,SLC,-1,2023-06-07 17:00:00+00:00,2023-06-07 21:30:00+00:00,19.04,18.517794394849673,TP,86537.86416050841,2373.4537,0.0,0.0,2373.4537
SOL,SLC,-1,2023-06-07 19:00:00+00:00,2023-06-08 03:00:00+00:00,18.95,18.397588024130588,TP,86537.86416050841,2522.6677,0.0,0.0,2522.6677
SOL,SLC,-1,2023-06-08 04:00:00+00:00,2023-06-09 10:30:00+00:00,18.47,19.148393744701764,SL,88496.31269710389,-3250.4247,0.0,0.0,-3250.4247
SOL,SLC,-1,2023-06-07 22:00:00+00:00,2023-06-09 11:30:00+00:00,18.57,19.28854095799248,SL,87487.24562526378,-3385.2003,0.0,0.0,-3385.2003
SOL,SLC,-1,2023-06-10 01:00:00+00:00,2023-06-10 02:30:00+00:00,16.93,16.296651857109467,TP,85842.06268696563,3211.3356,0.0,0.0,3211.3356
SOL,SLC,-1,2023-06-10 03:00:00+00:00,2023-06-10 04:00:00+00:00,16.45,15.681908999242346,TP,87126.59690987601,4068.1553,0.0,0.0,4068.1553
SOL,SLC,-1,2023-06-10 04:00:00+00:00,2023-06-10 04:30:00+00:00,16.29,15.533915499296464,TP,88753.8590378545,4119.424,0.0,0.0,4119.424
BTC,SLC,-1,2023-06-10 19:00:00+00:00,2023-06-11 19:00:00+00:00,25547.28,26083.502036811584,SL,90401.62864365311,-1897.4758,0.0,0.0,-1897.4758
BTC,SLC,-1,2023-06-15 07:00:00+00:00,2023-06-15 18:30:00+00:00,24927.94,25333.084565972003,SL,89642.63832542925,-1456.9286,0.0,0.0,-1456.9286
ETH,SLC,-1,2023-06-15 07:00:00+00:00,2023-06-15 18:30:00+00:00,1637.06,1668.1570090160812,SL,89642.63832542925,-1702.8196,0.0,0.0,-1702.8196
ETH,SLC,-1,2023-06-28 21:00:00+00:00,2023-06-29 10:00:00+00:00,1831.61,1862.838921295027,SL,88378.73904129928,-1506.8561,0.0,0.0,-1506.8561
ETH,SLC,-1,2023-06-28 22:00:00+00:00,2023-06-29 10:00:00+00:00,1829.84,1860.2939983453823,SL,88378.73904129928,-1470.886,0.0,0.0,-1470.886
BTC,PBL,1,2023-06-29 21:00:00+00:00,2023-06-30 03:30:00+00:00,30398.97,30809.389143566084,TP,87187.64221908024,1177.128,0.0,0.0,1177.128
BTC,PBL,1,2023-06-29 21:30:00+00:00,2023-06-30 03:30:00+00:00,30430.11,30825.362776168506,TP,87187.64221908024,1132.469,0.0,0.0,1132.469
BTC,PBL,1,2023-07-02 03:30:00+00:00,2023-07-02 15:00:00+00:00,30542.85,30406.683452952228,SL,88111.48102016715,-392.8198,0.0,0.0,-392.8198
BTC,PBL,1,2023-07-02 04:30:00+00:00,2023-07-02 15:00:00+00:00,30535.84,30396.49167627003,SL,88111.48102016715,-402.091,0.0,0.0,-402.091
BTC,PBL,1,2023-07-04 11:00:00+00:00,2023-07-04 19:00:00+00:00,31025.63,30778.880994055828,SL,87793.51669181684,-698.228,0.0,0.0,-698.228
BTC,PBL,1,2023-07-04 14:30:00+00:00,2023-07-04 19:00:00+00:00,31011.9,30805.13446455052,SL,87793.51669181684,-585.3454,0.0,0.0,-585.3454
ETH,SLC,-1,2023-07-05 11:00:00+00:00,2023-07-06 08:30:00+00:00,1910.2,1932.8017101518487,SL,87280.08733354267,-1032.7082,0.0,0.0,-1032.7082
ETH,SLC,-1,2023-07-05 12:00:00+00:00,2023-07-06 08:30:00+00:00,1910.07,1932.964087998145,SL,87280.08733354267,-1046.1386,0.0,0.0,-1046.1386
ETH,SLC,-1,2023-07-06 22:00:00+00:00,2023-07-06 23:00:00+00:00,1876.04,1849.028811923778,TP,86448.54859752305,1244.6846,0.0,0.0,1244.6846
ETH,SLC,-1,2023-07-06 23:00:00+00:00,2023-07-07 00:00:00+00:00,1868.61,1841.6238967863653,TP,86946.42241792861,1255.6634,0.0,0.0,1255.6634
BTC,SLC,-1,2023-07-07 00:00:00+00:00,2023-07-10 18:30:00+00:00,29895.42,30478.876024460533,SL,87448.68776584529,-1706.6983,0.0,0.0,-1706.6983
ETH,SLC,-1,2023-07-07 00:00:00+00:00,2023-07-10 18:30:00+00:00,1846.17,1881.5190483729689,SL,87448.68776584529,-1674.4005,0.0,0.0,-1674.4005
BTC,PBL,1,2023-07-12 14:00:00+00:00,2023-07-12 19:00:00+00:00,30666.33,30372.81374599188,SL,86096.24824627468,-824.0519,0.0,0.0,-824.0519
BTC,PBL,1,2023-07-14 11:00:00+00:00,2023-07-14 17:00:00+00:00,31175.0,30893.946332175696,SL,85766.62747627188,-773.2165,0.0,0.0,-773.2165
BTC,SLC,-1,2023-07-15 17:00:00+00:00,2023-07-16 02:00:00+00:00,30280.01,30065.666973751064,TP,85457.34086547315,604.9267,0.0,0.0,604.9267
BTC,SLC,-1,2023-07-16 02:00:00+00:00,2023-07-16 02:30:00+00:00,30264.99,30112.446606138503,TP,85699.31152606795,431.9467,0.0,0.0,431.9467
BTC,SLC,-1,2023-07-15 15:00:00+00:00,2023-07-17 10:00:00+00:00,30284.48,30054.523827545614,TP,85457.34086547315,648.8948,0.0,0.0,648.8948
BTC,SLC,-1,2023-07-16 03:00:00+00:00,2023-07-17 10:00:00+00:00,30252.0,30071.670419985752,TP,85872.09022292898,511.8762,0.0,0.0,511.8762
ETH,SLC,-1,2023-07-17 17:00:00+00:00,2023-07-17 18:30:00+00:00,1904.83,1885.4376067768408,TP,86336.39863062132,878.96,0.0,0.0,878.96
BTC,SLC,-1,2023-07-17 18:00:00+00:00,2023-07-17 18:30:00+00:00,30030.67,29788.572092094113,TP,86336.39863062132,696.0172,0.0,0.0,696.0172
BTC,SLC,-1,2023-07-17 19:00:00+00:00,2023-07-17 21:30:00+00:00,29802.38,30154.96792881933,SL,86966.38949559993,-1028.8876,0.0,0.0,-1028.8876
ETH,SLC,-1,2023-07-17 19:00:00+00:00,2023-07-17 21:30:00+00:00,1883.53,1911.5132426958794,SL,86966.38949559993,-1292.0429,0.0,0.0,-1292.0429
BTC,SLC,-1,2023-07-18 17:00:00+00:00,2023-07-19 04:00:00+00:00,29701.2,30132.160502946717,SL,86038.01729242809,-1248.4003,0.0,0.0,-1248.4003
SOL,SLC,-1,2023-07-21 01:00:00+00:00,2023-07-22 23:00:00+00:00,25.21,24.436934175020586,TP,85538.65716953902,2623.0469,0.0,0.0,2623.0469
SOL,SLC,-1,2023-07-21 08:00:00+00:00,2023-07-22 23:00:00+00:00,25.17,24.49869511404497,TP,85538.65716953902,2281.3873,0.0,0.0,2281.3873
SOL,SLC,-1,2023-07-23 13:00:00+00:00,2023-07-23 17:30:00+00:00,24.62,25.176202516153587,SL,87500.43085554602,-1976.7652,0.0,0.0,-1976.7652
SOL,SLC,-1,2023-07-23 14:00:00+00:00,2023-07-23 17:30:00+00:00,24.61,25.145402336428333,SL,87500.43085554602,-1903.6138,0.0,0.0,-1903.6138
SOL,SLC,-1,2023-07-24 10:00:00+00:00,2023-07-25 13:00:00+00:00,23.4,22.7592473375782,TP,85948.27925420206,2353.4867,0.0,0.0,2353.4867
SOL,SLC,-1,2023-07-25 13:00:00+00:00,2023-07-26 03:00:00+00:00,23.07,23.656663892477788,SL,86889.67393390638,-2209.581,0.0,0.0,-2209.581
BTC,SLC,-1,2023-07-24 15:00:00+00:00,2023-07-26 18:00:00+00:00,29043.38,29425.80645677721,SL,85948.27925420206,-1131.7173,0.0,0.0,-1131.7173
SOL,SLC,-1,2023-07-30 23:00:00+00:00,2023-07-31 02:30:00+00:00,24.1,24.725275255218016,SL,85553.15459833102,-2219.6793,0.0,0.0,-2219.6793
SOL,SLC,-1,2023-07-31 14:00:00+00:00,2023-07-31 18:00:00+00:00,24.33,23.84553291033645,TP,84665.28288752309,1685.8834,0.0,0.0,1685.8834
SOL,SLC,-1,2023-07-31 15:00:00+00:00,2023-07-31 19:00:00+00:00,24.29,23.811566273883848,TP,84665.28288752309,1667.6298,0.0,0.0,1667.6298
SOL,SLC,-1,2023-07-31 19:00:00+00:00,2023-08-01 02:00:00+00:00,23.85,23.3519370665451,TP,86006.68815099767,1796.0899,0.0,0.0,1796.0899
SOL,SLC,-1,2023-07-31 20:00:00+00:00,2023-08-01 02:00:00+00:00,23.68,23.17251299036331,TP,86006.68815099767,1843.2127,0.0,0.0,1843.2127
SOL,SLC,-1,2023-08-01 02:00:00+00:00,2023-08-01 15:30:00+00:00,23.58,23.012003639334818,TP,87462.40918305592,2106.7994,0.0,0.0,2106.7994
SOL,SLC,-1,2023-08-01 03:00:00+00:00,2023-08-02 00:00:00+00:00,23.41,24.189817204343516,SL,87462.40918305592,-2913.4853,0.0,0.0,-2913.4853
SOL,SLC,-1,2023-08-03 07:00:00+00:00,2023-08-03 08:00:00+00:00,22.97,22.556206799290415,TP,87139.73481820052,1569.7793,0.0,0.0,1569.7793
SOL,SLC,-1,2023-08-03 08:00:00+00:00,2023-08-04 13:00:00+00:00,22.71,23.28850996510934,SL,87767.64652528641,-2235.7753,0.0,0.0,-2235.7753
SOL,SLC,-1,2023-08-03 09:00:00+00:00,2023-08-04 13:00:00+00:00,22.69,23.289687824744387,SL,87767.64652528643,-2319.6646,0.0,0.0,-2319.6646
BTC,SLC,-1,2023-08-05 12:00:00+00:00,2023-08-07 02:30:00+00:00,29048.01,29211.22196220293,SL,85945.47055966604,-482.9015,0.0,0.0,-482.9015
BTC,SLC,-1,2023-08-05 08:00:00+00:00,2023-08-07 15:30:00+00:00,29052.81,28901.04532089247,TP,85945.47055966604,448.9578,0.0,0.0,448.9578
BTC,PBL,1,2023-08-09 16:00:00+00:00,2023-08-09 17:00:00+00:00,29761.7,29504.608112671176,SL,85931.89307701046,-742.3095,0.0,0.0,-742.3095
SOL,SLC,-1,2023-08-16 04:00:00+00:00,2023-08-16 09:30:00+00:00,23.69,23.232147813822838,TP,85634.96927799485,1655.051,0.0,0.0,1655.051
SOL,SLC,-1,2023-08-16 05:00:00+00:00,2023-08-16 12:00:00+00:00,23.53,23.07770868426406,TP,85634.96927799485,1646.0668,0.0,0.0,1646.0668
SOL,SLC,-1,2023-08-16 10:00:00+00:00,2023-08-16 16:00:00+00:00,23.39,22.925076215465385,TP,86296.98967305006,1715.328,0.0,0.0,1715.328
SOL,SLC,-1,2023-08-16 13:00:00+00:00,2023-08-16 20:00:00+00:00,23.32,22.841024943650677,TP,86955.41641215334,1785.9981,0.0,0.0,1785.9981
ETH,SLC,-1,2023-08-16 16:00:00+00:00,2023-08-16 20:00:00+00:00,1820.59,1810.7366739298334,TP,87641.54763118265,474.3302,0.0,0.0,474.3302
BTC,SLC,-1,2023-08-17 09:00:00+00:00,2023-08-17 14:00:00+00:00,28554.01,28338.522599994343,TP,88545.67893149989,668.2241,0.0,0.0,668.2241
BTC,SLC,-1,2023-08-17 14:00:00+00:00,2023-08-17 15:30:00+00:00,28400.0,28175.33017717636,TP,88812.96857851878,702.5913,0.0,0.0,702.5913
SOL,SLC,-1,2023-08-16 21:00:00+00:00,2023-08-17 21:30:00+00:00,22.71,22.104918015656533,TP,88545.67893149989,2359.1984,0.0,0.0,2359.1984
SOL,SLC,-1,2023-08-17 16:00:00+00:00,2023-08-17 21:30:00+00:00,22.87,22.288996826700956,TP,89094.00511253253,2263.3975,0.0,0.0,2263.3975
BTC,SLC,-1,2023-08-18 14:00:00+00:00,2023-08-18 17:00:00+00:00,26241.78,25718.99878029157,TP,90943.04344301495,1811.7412,0.0,0.0,1811.7412
SOL,SLC,-1,2023-08-17 22:00:00+00:00,2023-08-22 17:30:00+00:00,21.27,20.279566277934208,TP,90943.04344301495,4234.7465,0.0,0.0,4234.7465
BTC,SLC,-1,2023-08-18 17:00:00+00:00,2023-08-22 21:00:00+00:00,25904.9,25350.550765415665,TP,91667.73994112041,1961.6343,0.0,0.0,1961.6343
SOL,SLC,-1,2023-08-22 18:00:00+00:00,2023-08-22 21:00:00+00:00,20.16,19.71522200346067,TP,93361.63852152956,2059.7819,0.0,0.0,2059.7819
SOL,SLC,-1,2023-08-22 22:00:00+00:00,2023-08-22 23:00:00+00:00,19.95,20.680692041049298,SL,94970.20500714275,-3478.3946,0.0,0.0,-3478.3946
SOL,SLC,-1,2023-08-23 13:00:00+00:00,2023-08-23 16:00:00+00:00,20.53,21.083101470093258,SL,93578.8471537986,-2521.1202,0.0,0.0,-2521.1202
SOL,SLC,-1,2023-08-25 04:00:00+00:00,2023-08-25 15:00:00+00:00,20.74,20.267751757490224,TP,92570.39906942651,2107.821,0.0,0.0,2107.821
SOL,SLC,-1,2023-08-25 15:00:00+00:00,2023-08-27 14:30:00+00:00,20.3,20.8824253347392,SL,93413.52748348562,-2680.1185,0.0,0.0,-2680.1185
SOL,SLC,-1,2023-08-25 05:00:00+00:00,2023-08-29 14:00:00+00:00,20.5,21.098859567198847,SL,92570.39906942652,-2704.2278,0.0,0.0,-2704.2278
SOL,SLC,-1,2023-08-31 02:00:00+00:00,2023-08-31 15:30:00+00:00,20.66,20.255606586643623,TP,91259.78898923007,1786.2951,0.0,0.0,1786.2951
SOL,SLC,-1,2023-08-31 03:00:00+00:00,2023-08-31 15:30:00+00:00,20.62,20.249491830454794,TP,91259.78898923006,1639.7913,0.0,0.0,1639.7913
ETH,SLC,-1,2023-08-31 21:00:00+00:00,2023-09-01 14:30:00+00:00,1649.2,1625.9557339005455,TP,92630.22357967545,1305.5552,0.0,0.0,1305.5552
SOL,SLC,-1,2023-08-31 21:00:00+00:00,2023-09-01 17:00:00+00:00,19.64,19.150499261352646,TP,92630.22357967545,2308.6845,0.0,0.0,2308.6845
BTC,SLC,-1,2023-09-01 15:00:00+00:00,2023-09-01 17:00:00+00:00,25717.01,25424.27260421104,TP,93152.44564267277,1060.3567,0.0,0.0,1060.3567
ETH,SLC,-1,2023-09-01 17:00:00+00:00,2023-09-01 17:30:00+00:00,1625.8,1605.859811732587,TP,94500.06211571873,1159.0288,0.0,0.0,1159.0288
BTC,SLC,-1,2023-09-01 18:00:00+00:00,2023-09-02 15:00:00+00:00,25478.85,25946.63889420023,SL,94963.67363739904,-1743.5226,0.0,0.0,-1743.5226
SOL,SLC,-1,2023-09-01 17:00:00+00:00,2023-09-04 00:30:00+00:00,19.33,19.838239269018242,SL,94500.06211571873,-2484.6685,0.0,0.0,-2484.6685
SOL,SLC,-1,2023-09-06 17:00:00+00:00,2023-09-06 17:30:00+00:00,19.34,19.857067170307626,SL,93272.39717239077,-2493.6967,0.0,0.0,-2493.6967
BTC,SLC,-1,2023-09-07 09:00:00+00:00,2023-09-07 16:30:00+00:00,25744.99,25955.671144122403,SL,92274.91848627418,-755.1211,0.0,0.0,-755.1211
BTC,SLC,-1,2023-09-07 10:00:00+00:00,2023-09-07 16:30:00+00:00,25735.36,25935.721776685084,SL,92274.91848627418,-718.4033,0.0,0.0,-718.4033
SOL,SLC,-1,2023-09-10 05:00:00+00:00,2023-09-10 15:00:00+00:00,18.38,18.018928049943582,TP,91685.50873726595,1801.1461,0.0,0.0,1801.1461
SOL,SLC,-1,2023-09-10 09:00:00+00:00,2023-09-10 15:00:00+00:00,18.34,17.971666077531204,TP,91685.50873726595,1841.3786,0.0,0.0,1841.3786
ETH,SLC,-1,2023-09-10 16:00:00+00:00,2023-09-10 16:30:00+00:00,1619.8,1611.0238769638083,TP,93142.51860976707,504.6488,0.0,0.0,504.6488
SOL,SLC,-1,2023-09-10 15:00:00+00:00,2023-09-11 09:00:00+00:00,18.13,17.750343532194055,TP,93142.51860976707,1950.4776,0.0,0.0,1950.4776
SOL,SLC,-1,2023-09-10 17:00:00+00:00,2023-09-11 10:00:00+00:00,18.07,17.59590845377957,TP,93344.37814877683,2449.0194,0.0,0.0,2449.0194
SOL,SLC,-1,2023-09-11 09:00:00+00:00,2023-09-11 10:00:00+00:00,18.02,17.542932491868754,TP,94124.56920488126,2491.8853,0.0,0.0,2491.8853
ETH,SLC,-1,2023-09-11 10:00:00+00:00,2023-09-11 14:00:00+00:00,1593.93,1577.7809433025616,TP,96100.93109793367,973.6559,0.0,0.0,973.6559
SOL,SLC,-1,2023-09-11 10:00:00+00:00,2023-09-12 03:00:00+00:00,17.81,18.430524786223767,SL,96100.93109793367,-3348.288,0.0,0.0,-3348.288
SOL,SLC,-1,2023-09-11 14:00:00+00:00,2023-09-12 03:00:00+00:00,17.6,18.271832528616645,SL,96490.39346704076,-3683.2605,0.0,0.0,-3683.2605
SOL,SLC,-1,2023-09-12 18:00:00+00:00,2023-09-13 07:30:00+00:00,17.73,18.465418090785313,SL,93677.77405180497,-3885.6362,0.0,0.0,-3885.6362
BTC,PBL,1,2023-09-13 00:30:00+00:00,2023-09-13 14:30:00+00:00,25893.5,26299.651816302594,TP,93677.77405180497,1469.3803,0.0,0.0,1469.3803
BTC,PBL,1,2023-09-15 01:30:00+00:00,2023-09-15 14:30:00+00:00,26509.34,26263.430747567298,SL,92711.27168257738,-860.0199,0.0,0.0,-860.0199
SOL,SLC,-1,2023-09-18 01:00:00+00:00,2023-09-18 02:00:00+00:00,18.67,19.022430037092313,SL,92367.26372897993,-1743.5993,0.0,0.0,-1743.5993
BTC,PBL,1,2023-09-16 07:00:00+00:00,2023-09-18 02:30:00+00:00,26487.39,26714.756050878634,TP,92367.26372897993,792.8746,0.0,0.0,792.8746
BTC,PBL,1,2023-09-18 23:00:00+00:00,2023-09-19 09:00:00+00:00,26872.12,27205.382713726067,TP,91986.97388364816,1140.8042,0.0,0.0,1140.8042
ETH,SLC,-1,2023-09-21 11:00:00+00:00,2023-09-21 13:30:00+00:00,1591.85,1574.6570964438158,TP,92443.29558128738,998.4412,0.0,0.0,998.4412
ETH,SLC,-1,2023-09-21 13:00:00+00:00,2023-09-21 13:30:00+00:00,1590.69,1573.0822413214535,TP,92443.29558128738,1023.2787,0.0,0.0,1023.2787
ETH,SLC,-1,2023-09-21 14:00:00+00:00,2023-09-22 08:00:00+00:00,1576.46,1601.0075770375986,SL,93251.98356287218,-1452.0573,0.0,0.0,-1452.0573
BTC,SLC,-1,2023-09-22 03:00:00+00:00,2023-09-24 23:00:00+00:00,26567.65,26328.292314110484,TP,93251.98356287216,840.1413,0.0,0.0,840.1413
BTC,SLC,-1,2023-09-25 04:00:00+00:00,2023-09-25 16:00:00+00:00,26157.44,26423.776982199117,SL,93007.21714772194,-947.0063,0.0,0.0,-947.0063
BTC,SLC,-1,2023-09-25 05:00:00+00:00,2023-09-25 16:00:00+00:00,26149.07,26411.10648347061,SL,93007.21714772194,-932.0134,0.0,0.0,-932.0134
SOL,SLC,-1,2023-09-27 09:00:00+00:00,2023-09-27 09:30:00+00:00,18.89,19.17594371742547,SL,92255.60924405933,-1396.5014,0.0,0.0,-1396.5014
SOL,SLC,-1,2023-09-26 23:00:00+00:00,2023-09-27 11:00:00+00:00,18.94,19.270581829074427,SL,92255.60924405933,-1610.2444,0.0,0.0,-1610.2444
SOL,SLC,-1,2023-09-27 15:00:00+00:00,2023-09-28 00:00:00+00:00,18.86,19.294874039218712,SL,91052.91093407049,-2099.4988,0.0,0.0,-2099.4988
BTC,PBL,1,2023-10-01 01:00:00+00:00,2023-10-01 06:30:00+00:00,26991.08,27117.452919871244,TP,90213.11141847089,422.3801,0.0,0.0,422.3801
BTC,PBL,1,2023-10-01 19:00:00+00:00,2023-10-01 22:00:00+00:00,27096.13,27241.183477848284,TP,90382.06344707622,483.8415,0.0,0.0,483.8415
BTC,PBL,1,2023-10-01 19:30:00+00:00,2023-10-01 22:00:00+00:00,27096.39,27236.858229430552,TP,90382.06344707622,468.5424,0.0,0.0,468.5424
ETH,SLC,-1,2023-10-03 15:00:00+00:00,2023-10-04 00:30:00+00:00,1648.49,1627.0975047656823,TP,90763.01702593433,1177.8339,0.0,0.0,1177.8339
ETH,SLC,-1,2023-10-03 16:00:00+00:00,2023-10-04 00:30:00+00:00,1648.45,1627.3219687109909,TP,90763.01702593433,1163.3012,0.0,0.0,1163.3012
ETH,SLC,-1,2023-10-04 01:00:00+00:00,2023-10-05 15:30:00+00:00,1638.45,1616.2298938815572,TP,91699.47106686546,1243.5973,0.0,0.0,1243.5973
ETH,SLC,-1,2023-10-04 14:00:00+00:00,2023-10-05 15:30:00+00:00,1635.25,1619.0327595193414,TP,91699.47106686546,909.4098,0.0,0.0,909.4098
ETH,SLC,-1,2023-10-06 00:00:00+00:00,2023-10-06 07:30:00+00:00,1611.79,1632.6418963313274,SL,92560.67390215711,-1197.4671,0.0,0.0,-1197.4671
