symbol,model,direction,entry_ts,exit_ts,entry_price,exit_price,pnl
SOL/USDT,slc,short,2025-04-07 07:00:00+00:00,2025-04-07 13:30:00+00:00,97.17,103.55648602025364,-8273.289708761737
BTC/USDT,slc,short,2025-04-08 09:30:00+00:00,2025-04-08 17:00:00+00:00,78880.76,76967.66218699691,2946.352547212814
BTC/USDT,slc,short,2025-04-09 02:30:00+00:00,2025-04-09 14:00:00+00:00,75855.19,78082.12839407992,-3596.7686300549276
ETH/USDT,slc,short,2025-04-09 02:30:00+00:00,2025-04-09 14:00:00+00:00,1435.15,1500.193834517402,-5552.626229452217
BTC/USDT,pbl,long,2025-04-13 05:30:00+00:00,2025-04-13 13:30:00+00:00,84639.09,83533.8011183437,-1558.0876194775026
SOL/USDT,pbl,long,2025-04-13 12:00:00+00:00,2025-04-13 20:30:00+00:00,129.82,126.602706965532,-2956.896169015794
SOL/USDT,pbl,long,2025-04-15 15:30:00+00:00,2025-04-15 18:00:00+00:00,131.01,127.41914129723263,-3226.9368353317004
SOL/USDT,pbl,long,2025-04-17 15:00:00+00:00,2025-04-17 17:00:00+00:00,131.43,135.20119747021937,3345.761578812699
BTC/USDT,pbl,long,2025-04-17 11:00:00+00:00,2025-04-17 18:00:00+00:00,84377.28,85238.1402139833,1189.644877917826
SOL/USDT,pbl,long,2025-04-17 20:00:00+00:00,2025-04-19 02:00:00+00:00,132.91,137.12064390945247,3744.324881001467
BTC/USDT,pbl,long,2025-04-18 07:00:00+00:00,2025-04-19 08:30:00+00:00,84721.41,85361.87145407854,893.4751719185309
SOL/USDT,pbl,long,2025-04-20 08:30:00+00:00,2025-04-20 11:00:00+00:00,139.65,137.78276334364196,-1602.0095798690866
ETH/USDT,pbl,long,2025-04-24 06:30:00+00:00,2025-04-24 08:00:00+00:00,1774.86,1741.0190584498027,-2273.77685947561
ETH/USDT,pbl,long,2025-04-25 14:00:00+00:00,2025-04-25 14:30:00+00:00,1769.1,1809.0283208478816,2673.56188498825
SOL/USDT,pbl,long,2025-04-25 17:00:00+00:00,2025-04-26 11:00:00+00:00,152.52,148.87021783218256,-2857.0571810047322
ETH/USDT,pbl,long,2025-04-26 14:00:00+00:00,2025-04-26 22:00:00+00:00,1790.41,1827.7950766418287,2472.133013687535
BTC/USDT,pbl,long,2025-04-27 03:00:00+00:00,2025-04-27 13:00:00+00:00,94345.86,93604.63508917685,-936.9482552899968
ETH/USDT,pbl,long,2025-04-27 04:00:00+00:00,2025-04-28 00:00:00+00:00,1809.75,1777.3502631217325,-2135.0662027480057
SOL/USDT,pbl,long,2025-04-27 23:00:00+00:00,2025-04-28 01:00:00+00:00,148.54,146.51258506082405,-1623.2739491736652
ETH/USDT,pbl,long,2025-04-29 02:30:00+00:00,2025-04-29 08:30:00+00:00,1797.42,1833.7321897823283,2376.1027987637617
SOL/USDT,pbl,long,2025-04-29 21:00:00+00:00,2025-04-29 21:00:00+00:00,148.56,146.15989155624789,-1913.6008295381125
BTC/USDT,pbl,long,2025-04-29 22:00:00+00:00,2025-04-29 23:00:00+00:00,94735.65,93875.94901437472,-1068.793142228877
BTC/USDT,pbl,long,2025-05-02 20:30:00+00:00,2025-05-03 06:30:00+00:00,96996.65,96133.54650745029,-1044.682281996766
ETH/USDT,pbl,long,2025-05-03 03:30:00+00:00,2025-05-03 17:00:00+00:00,1834.27,1814.9948382001264,-1233.7093592840667
ETH/USDT,pbl,long,2025-05-04 00:00:00+00:00,2025-05-04 22:30:00+00:00,1833.52,1814.413243332158,-1215.1208674428149
BTC/USDT,slc,short,2025-05-05 01:30:00+00:00,2025-05-05 22:00:00+00:00,94224.23,94980.76419085478,-932.8186728116932
ETH/USDT,slc,short,2025-05-06 13:30:00+00:00,2025-05-06 19:00:00+00:00,1760.1,1795.1041946148455,-2304.049744335051
BTC/USDT,pbl,long,2025-05-07 18:30:00+00:00,2025-05-08 00:30:00+00:00,96443.65,97562.54757834738,1334.7264017626155
BTC/USDT,pbl,long,2025-05-10 19:00:00+00:00,2025-05-10 23:00:00+00:00,103252.88,104066.86343184182,910.6444600826494
SOL/USDT,pbl,long,2025-05-11 10:30:00+00:00,2025-05-11 15:30:00+00:00,174.42,170.16884034041468,-2823.2103860716866
ETH/USDT,pbl,long,2025-05-11 16:30:00+00:00,2025-05-12 07:00:00+00:00,2474.82,2560.4960020963827,3975.8226489235362
BTC/USDT,pbl,long,2025-05-12 14:00:00+00:00,2025-05-12 14:00:00+00:00,104320.0,103110.02688795322,-1348.1870489296537
SOL/USDT,pbl,long,2025-05-12 16:30:00+00:00,2025-05-12 18:30:00+00:00,175.42,169.274026645272,-4055.897346642309
BTC/USDT,pbl,long,2025-05-14 04:00:00+00:00,2025-05-14 17:00:00+00:00,103587.44,102740.81130327961,-934.5505723856583
SOL/USDT,pbl,long,2025-05-14 09:30:00+00:00,2025-05-14 17:00:00+00:00,179.16,174.43352402204712,-3016.569421648412
ETH/USDT,pbl,long,2025-05-14 09:30:00+00:00,2025-05-15 07:30:00+00:00,2608.01,2537.06540329782,-3110.4770054445007
ETH/USDT,pbl,long,2025-05-16 09:00:00+00:00,2025-05-16 11:00:00+00:00,2573.13,2638.900695136438,2859.548316045014
SOL/USDT,slc,short,2025-05-17 00:30:00+00:00,2025-05-18 13:30:00+00:00,166.75,172.3413965719785,-3784.854587594468
BTC/USDT,pbl,long,2025-05-18 20:30:00+00:00,2025-05-18 22:30:00+00:00,103931.19,105278.33718279707,1445.8952790072328
BTC/USDT,pbl,long,2025-05-20 11:30:00+00:00,2025-05-20 17:30:00+00:00,105136.54,106336.14368180548,1278.549648028939
BTC/USDT,pbl,long,2025-05-21 19:30:00+00:00,2025-05-21 23:00:00+00:00,107224.0,109673.63259397005,2570.237938941872
BTC/USDT,slc,short,2025-05-25 10:30:00+00:00,2025-05-25 22:00:00+00:00,107098.14,108313.36162323237,-1286.7577266981173
BTC/USDT,pbl,long,2025-05-26 18:30:00+00:00,2025-05-27 01:00:00+00:00,109292.02,108227.52906879479,-1100.141517514445
ETH/USDT,slc,short,2025-05-24 00:30:00+00:00,2025-05-27 06:00:00+00:00,2525.9,2600.1881143722426,-3335.23474636305
SOL/USDT,pbl,long,2025-05-28 00:30:00+00:00,2025-05-28 06:00:00+00:00,176.94,173.95008966948913,-1882.4219379986432
ETH/USDT,pbl,long,2025-05-28 08:30:00+00:00,2025-05-28 13:30:00+00:00,2639.61,2683.921452819625,1859.0236052759574
SOL/USDT,slc,short,2025-05-28 19:30:00+00:00,2025-05-29 00:30:00+00:00,169.77,173.2700958210256,-2296.5287801631166
BTC/USDT,slc,short,2025-05-28 15:30:00+00:00,2025-05-29 08:30:00+00:00,107292.83,108501.32449565893,-1254.662399746163
SOL/USDT,slc,short,2025-05-29 23:30:00+00:00,2025-05-30 00:30:00+00:00,166.86,163.5265481020349,2200.501822936386
BTC/USDT,slc,short,2025-05-29 18:30:00+00:00,2025-05-30 16:30:00+00:00,106352.34,104544.63801352298,1872.2315726610973
SOL/USDT,slc,short,2025-05-30 01:00:00+00:00,2025-05-30 16:30:00+00:00,161.86,157.83965180903238,2755.053208978422
SOL/USDT,slc,short,2025-05-30 17:00:00+00:00,2025-05-31 01:30:00+00:00,157.87,153.51420505904812,3105.0532042181985
ETH/USDT,slc,short,2025-05-30 17:00:00+00:00,2025-06-01 12:30:00+00:00,2540.82,2474.119422624876,2954.3158391519114
SOL/USDT,slc,short,2025-06-01 13:00:00+00:00,2025-06-01 16:00:00+00:00,151.09,154.7727545019666,-2794.771846737702
ETH/USDT,slc,short,2025-06-01 13:00:00+00:00,2025-06-01 16:00:00+00:00,2484.18,2531.7315515781675,-2194.7797427689798
BTC/USDT,slc,short,2025-05-30 17:00:00+00:00,2025-06-01 23:00:00+00:00,103898.75,105741.39537625117,-1995.8719195677106
ETH/USDT,slc,short,2025-06-02 09:30:00+00:00,2025-06-02 14:00:00+00:00,2483.79,2529.1118259579425,-2047.5812751610124
ETH/USDT,pbl,long,2025-06-04 01:00:00+00:00,2025-06-04 10:00:00+00:00,2599.0,2647.8903147352576,2097.4068259102924
SOL/USDT,slc,short,2025-06-05 08:30:00+00:00,2025-06-05 14:00:00+00:00,152.47,149.4035168661119,2257.2116973820885
SOL/USDT,slc,short,2025-06-05 16:30:00+00:00,2025-06-05 19:00:00+00:00,149.11,145.14998328511058,3001.5994952247943
SOL/USDT,slc,short,2025-06-05 19:30:00+00:00,2025-06-05 20:30:00+00:00,146.32,142.23288749175944,3186.3508841316957
SOL/USDT,slc,short,2025-06-05 21:00:00+00:00,2025-06-06 04:00:00+00:00,141.82,147.33004130420778,-4475.3118927190035
ETH/USDT,slc,short,2025-06-05 20:30:00+00:00,2025-06-06 11:00:00+00:00,2473.73,2491.021786042885,-797.3853564363684
BTC/USDT,pbl,long,2025-06-09 00:00:00+00:00,2025-06-09 09:30:00+00:00,105734.01,106396.72476288305,710.4010900804715
SOL/USDT,pbl,long,2025-06-10 16:30:00+00:00,2025-06-10 18:30:00+00:00,158.15,162.37391446436774,3033.816230316662
SOL/USDT,slc,short,2025-06-12 19:30:00+00:00,2025-06-13 00:00:00+00:00,157.52,150.74448671476569,4931.632802250815
BTC/USDT,slc,short,2025-06-12 21:30:00+00:00,2025-06-13 00:00:00+00:00,106416.83,104531.48823944606,2031.252926671665
SOL/USDT,slc,short,2025-06-13 00:30:00+00:00,2025-06-13 02:30:00+00:00,145.84,140.54672414355903,4249.7810088548795
ETH/USDT,slc,short,2025-06-13 00:30:00+00:00,2025-06-13 02:30:00+00:00,2551.11,2445.384647626177,4852.534543017321
BTC/USDT,slc,short,2025-06-13 00:30:00+00:00,2025-06-13 16:00:00+00:00,103721.52,105759.07174742028,-2300.1621577701007
SOL/USDT,slc,short,2025-06-13 03:00:00+00:00,2025-06-15 14:30:00+00:00,142.67,149.42225522792424,-5692.373442420208
ETH/USDT,slc,short,2025-06-13 03:00:00+00:00,2025-06-16 05:00:00+00:00,2476.22,2590.8386642294395,-5567.283165297968
SOL/USDT,slc,short,2025-06-17 15:30:00+00:00,2025-06-18 13:00:00+00:00,147.5,144.04746169492518,2704.2051953431933
ETH/USDT,slc,short,2025-06-17 15:30:00+00:00,2025-06-20 17:00:00+00:00,2496.27,2441.4855472392255,2535.4726365247902
ETH/USDT,slc,short,2025-06-20 19:30:00+00:00,2025-06-21 21:00:00+00:00,2407.26,2360.8519583409407,2262.5757998217778
BTC/USDT,slc,short,2025-06-20 22:30:00+00:00,2025-06-21 21:00:00+00:00,103200.41,101949.57268572532,1422.5000834556345
ETH/USDT,slc,short,2025-06-21 21:30:00+00:00,2025-06-21 23:30:00+00:00,2340.16,2220.479609144053,6068.160046981073
BTC/USDT,slc,short,2025-06-21 21:30:00+00:00,2025-06-22 00:00:00+00:00,101848.0,102731.10447678709,-1028.8194376633735
SOL/USDT,slc,short,2025-06-21 21:30:00+00:00,2025-06-22 00:30:00+00:00,135.32,137.51551724758184,-1925.105096217489
ETH/USDT,slc,short,2025-06-22 01:30:00+00:00,2025-06-22 13:00:00+00:00,2286.93,2192.447070407208,4947.108080472077
SOL/USDT,slc,short,2025-06-22 09:30:00+00:00,2025-06-22 13:00:00+00:00,133.63,128.42760125065752,4661.767261386662
BTC/USDT,slc,short,2025-06-22 13:30:00+00:00,2025-06-22 14:00:00+00:00,101060.02,99497.36439401866,1903.5498447056839
ETH/USDT,slc,short,2025-06-22 13:30:00+00:00,2025-06-22 20:00:00+00:00,2195.75,2126.9778639959504,3855.7598866527487
SOL/USDT,slc,short,2025-06-22 13:30:00+00:00,2025-06-23 05:30:00+00:00,127.92,134.3243255635663,-6163.328407005387
ETH/USDT,slc,short,2025-06-23 16:30:00+00:00,2025-06-23 18:30:00+00:00,2210.67,2304.8028349902997,-5235.985546245546
BTC/USDT,pbl,long,2025-06-28 20:30:00+00:00,2025-06-29 08:30:00+00:00,107235.4,107615.76166359054,429.6537452530696
ETH/USDT,pbl,long,2025-06-29 15:30:00+00:00,2025-06-29 21:00:00+00:00,2440.48,2422.477325644115,-894.6653750897145
BTC/USDT,pbl,long,2025-06-29 17:00:00+00:00,2025-06-29 22:30:00+00:00,107552.03,108179.41960851592,707.4855372316497
BTC/USDT,slc,short,2025-07-01 18:30:00+00:00,2025-07-02 06:30:00+00:00,105849.12,106915.41385020896,-1221.1073761111654
ETH/USDT,slc,short,2025-07-01 18:30:00+00:00,2025-07-02 14:00:00+00:00,2421.58,2461.057615991933,-1976.1335844903604
SOL/USDT,slc,short,2025-07-01 14:30:00+00:00,2025-07-02 15:00:00+00:00,147.64,151.1296237129517,-2865.093271881652
BTC/USDT,pbl,long,2025-07-07 11:30:00+00:00,2025-07-07 13:00:00+00:00,108750.0,108183.0320922717,-620.9034743806448
ETH/USDT,pbl,long,2025-07-07 13:30:00+00:00,2025-07-07 16:00:00+00:00,2557.88,2526.846122715337,-1442.3064951796732
SOL/USDT,pbl,long,2025-07-08 16:30:00+00:00,2025-07-09 05:30:00+00:00,150.34,152.8451274424672,1972.4628753814395
SOL/USDT,pbl,long,2025-07-11 16:30:00+00:00,2025-07-12 13:30:00+00:00,162.74,158.53019263252264,-3079.973313264932
BTC/USDT,pbl,long,2025-07-13 01:30:00+00:00,2025-07-13 12:00:00+00:00,117387.99,118096.50184168355,712.1189102276612
ETH/USDT,pbl,long,2025-07-12 05:30:00+00:00,2025-07-13 14:00:00+00:00,2952.33,3010.747185657415,2355.8887160449112
SOL/USDT,pbl,long,2025-07-13 16:30:00+00:00,2025-07-13 22:00:00+00:00,162.11,159.88926645332904,-1630.9866730158496
ETH/USDT,pbl,long,2025-07-13 23:30:00+00:00,2025-07-14 02:30:00+00:00,2962.52,3011.9939307226505,1978.7530778757973
SOL/USDT,pbl,long,2025-07-14 18:00:00+00:00,2025-07-15 01:00:00+00:00,164.35,160.9023492585204,-2500.1213385539877
ETH/USDT,pbl,long,2025-07-14 16:30:00+00:00,2025-07-15 02:00:00+00:00,3023.7,2962.5503533685137,-2410.253838182212
SOL/USDT,pbl,long,2025-07-17 04:00:00+00:00,2025-07-17 09:00:00+00:00,169.53,174.35344369000333,3342.02672781948
BTC/USDT,pbl,long,2025-07-16 23:30:00+00:00,2025-07-17 21:00:00+00:00,118650.44,120236.47478170716,1570.1553456003394
SOL/USDT,pbl,long,2025-07-17 17:00:00+00:00,2025-07-18 00:30:00+00:00,172.85,178.04747142920897,3567.182865395431
SOL/USDT,pbl,long,2025-07-18 15:00:00+00:00,2025-07-18 20:30:00+00:00,178.5,173.88255767907026,-3115.2935365088238
ETH/USDT,pbl,long,2025-07-18 22:30:00+00:00,2025-07-20 08:30:00+00:00,3571.36,3695.558505819045,4150.195251718941
SOL/USDT,pbl,long,2025-07-21 01:00:00+00:00,2025-07-21 03:00:00+00:00,180.23,185.1616516999048,3305.2574078426037
BTC/USDT,pbl,long,2025-07-21 13:30:00+00:00,2025-07-21 18:30:00+00:00,118302.36,117252.79874238728,-1081.9167406584825
ETH/USDT,pbl,long,2025-07-21 20:30:00+00:00,2025-07-22 04:30:00+00:00,3753.05,3666.1399681142557,-2815.23316275715
ETH/USDT,pbl,long,2025-07-23 04:30:00+00:00,2025-07-23 07:30:00+00:00,3732.99,3666.711943707892,-2140.9545318287933
SOL/USDT,pbl,long,2025-07-23 09:00:00+00:00,2025-07-23 12:30:00+00:00,199.83,195.74655850304933,-2448.798046038015
ETH/USDT,pbl,long,2025-07-25 02:30:00+00:00,2025-07-25 03:00:00+00:00,3683.28,3609.9515840437443,-2368.686636573315
SOL/USDT,slc,short,2025-07-25 00:30:00+00:00,2025-07-25 03:30:00+00:00,182.06,175.9283617597485,4007.1170347413045
BTC/USDT,slc,short,2025-07-25 03:30:00+00:00,2025-07-25 20:30:00+00:00,116024.05,117054.68256640442,-1049.5161911564023
SOL/USDT,slc,short,2025-07-25 04:00:00+00:00,2025-07-25 22:00:00+00:00,177.72,185.74442475119923,-5398.036481512392
ETH/USDT,pbl,long,2025-07-26 17:30:00+00:00,2025-07-26 22:00:00+00:00,3731.06,3784.49774211164,1679.956660384571
SOL/USDT,pbl,long,2025-07-27 09:00:00+00:00,2025-07-27 16:30:00+00:00,186.7,189.28081851810094,1629.5472969501775
BTC/USDT,pbl,long,2025-07-28 09:00:00+00:00,2025-07-28 13:30:00+00:00,119072.45,118302.6920872435,-765.7602495491345
ETH/USDT,pbl,long,2025-07-29 11:30:00+00:00,2025-07-29 15:00:00+00:00,3832.01,3767.730794053284,-1982.4856868324748
SOL/USDT,slc,short,2025-07-28 23:30:00+00:00,2025-07-29 16:30:00+00:00,183.06,178.57710567069373,2894.2179639875394
SOL/USDT,slc,short,2025-07-30 09:30:00+00:00,2025-07-30 19:00:00+00:00,179.69,175.25390540822022,2925.5943593391994
SOL/USDT,slc,short,2025-07-30 21:30:00+00:00,2025-07-31 08:00:00+00:00,175.28,181.63415451759693,-4333.103692270261
SOL/USDT,slc,short,2025-07-31 22:30:00+00:00,2025-08-01 00:30:00+00:00,173.62,168.74054734796718,3316.6484685175196
ETH/USDT,slc,short,2025-08-01 00:30:00+00:00,2025-08-01 08:00:00+00:00,3690.51,3605.082071873412,2731.753913800577
SOL/USDT,slc,short,2025-08-01 01:00:00+00:00,2025-08-01 13:30:00+00:00,170.3,165.73429847860436,3195.008424782649
BTC/USDT,slc,short,2025-08-01 08:30:00+00:00,2025-08-01 19:00:00+00:00,114430.31,113284.16669116908,1203.2264749675855
ETH/USDT,slc,short,2025-08-01 08:30:00+00:00,2025-08-01 19:00:00+00:00,3605.91,3530.2882257384567,2519.3094176757154
ETH/USDT,slc,short,2025-08-01 19:30:00+00:00,2025-08-02 17:30:00+00:00,3533.7,3424.4230322353355,3789.783566582166
ETH/USDT,slc,short,2025-08-02 18:00:00+00:00,2025-08-04 00:30:00+00:00,3424.23,3525.283421028912,-3655.7699961290787
SOL/USDT,slc,short,2025-08-02 18:00:00+00:00,2025-08-04 01:00:00+00:00,159.32,164.75118079041442,-4222.9382725259575
BTC/USDT,slc,short,2025-08-01 19:30:00+00:00,2025-08-04 14:00:00+00:00,113396.04,115401.37348009995,-2167.2258157128504
BTC/USDT,pbl,long,2025-08-08 11:00:00+00:00,2025-08-08 15:30:00+00:00,116544.39,115907.32962622264,-657.9226283650364
BTC/USDT,pbl,long,2025-08-09 07:00:00+00:00,2025-08-09 09:00:00+00:00,116650.75,117316.14107090438,685.2410245760086
ETH/USDT,pbl,long,2025-08-10 08:30:00+00:00,2025-08-11 01:30:00+00:00,4205.03,4302.606327179643,2793.1578002673323
SOL/USDT,pbl,long,2025-08-11 08:30:00+00:00,2025-08-11 11:00:00+00:00,183.62,180.61976897627548,-1982.7490599711298
SOL/USDT,slc,short,2025-08-12 09:30:00+00:00,2025-08-12 14:30:00+00:00,175.13,178.79701771267332,-2526.3571022588267
SOL/USDT,pbl,long,2025-08-14 11:30:00+00:00,2025-08-14 12:30:00+00:00,202.89,197.21657699272862,-3349.132387323316
SOL/USDT,slc,short,2025-08-15 18:30:00+00:00,2025-08-17 03:00:00+00:00,184.7,191.67016603112012,-4475.6138967018005
BTC/USDT,slc,short,2025-08-14 16:30:00+00:00,2025-08-18 02:00:00+00:00,117639.17,115956.69907617707,1696.1802487259674
BTC/USDT,slc,short,2025-08-18 03:30:00+00:00,2025-08-18 17:00:00+00:00,115359.33,116484.08090472688,-1146.840461840255
ETH/USDT,slc,short,2025-08-18 06:30:00+00:00,2025-08-18 22:00:00+00:00,4263.27,4385.645217093717,-3376.3698845786153
SOL/USDT,slc,short,2025-08-18 06:30:00+00:00,2025-08-19 16:30:00+00:00,181.38,177.0229376358992,2825.554961462063
SOL/USDT,slc,short,2025-08-19 23:30:00+00:00,2025-08-20 08:30:00+00:00,177.67,181.87027967986697,-2766.7129337319784
BTC/USDT,slc,short,2025-08-19 15:30:00+00:00,2025-08-20 14:00:00+00:00,114076.83,112548.00210273737,1555.162007990413
BTC/USDT,slc,short,2025-08-21 11:30:00+00:00,2025-08-21 19:30:00+00:00,113467.03,112109.1781853567,1395.424122855574
BTC/USDT,slc,short,2025-08-21 20:00:00+00:00,2025-08-22 14:00:00+00:00,112193.71,113627.79820888804,-1496.7390976204358
SOL/USDT,pbl,long,2025-08-24 12:00:00+00:00,2025-08-24 15:00:00+00:00,204.48,209.23937160597168,2713.2525885014857
ETH/USDT,pbl,long,2025-08-24 21:30:00+00:00,2025-08-25 00:30:00+00:00,4793.02,4674.30060018746,-2910.901506105657
BTC/USDT,slc,short,2025-08-25 05:30:00+00:00,2025-08-25 10:30:00+00:00,112538.39,110943.09791846735,1651.4793898826088
BTC/USDT,slc,short,2025-08-25 11:00:00+00:00,2025-08-25 16:00:00+00:00,110984.04,112763.35823683608,-1877.051308374417
BTC/USDT,slc,short,2025-08-25 19:30:00+00:00,2025-08-26 00:30:00+00:00,111960.99,109136.31481458715,2937.250742034837
ETH/USDT,slc,short,2025-08-25 21:30:00+00:00,2025-08-26 12:30:00+00:00,4357.06,4518.7729002959695,-4321.0606605879475
BTC/USDT,slc,short,2025-08-26 01:00:00+00:00,2025-08-26 20:00:00+00:00,109100.24,111248.1220862064,-2312.288588451906
ETH/USDT,pbl,long,2025-08-27 20:30:00+00:00,2025-08-27 22:00:00+00:00,4587.5,4485.3443418503075,-2563.733726495179
SOL/USDT,pbl,long,2025-08-28 01:00:00+00:00,2025-08-28 04:30:00+00:00,203.93,211.16622566890067,4053.399849184129
ETH/USDT,slc,short,2025-08-29 07:30:00+00:00,2025-08-29 14:00:00+00:00,4384.41,4291.580642370789,2448.6295629880146
SOL/USDT,pbl,long,2025-08-28 18:00:00+00:00,2025-08-29 16:00:00+00:00,210.4,203.51297770368637,-3785.599420718652
ETH/USDT,slc,short,2025-08-29 14:30:00+00:00,2025-08-31 00:30:00+00:00,4296.5,4416.918422646111,-3265.3779456929933
BTC/USDT,slc,short,2025-08-29 14:30:00+00:00,2025-09-02 02:30:00+00:00,108646.72,110080.14201812701,-1537.137751233076
ETH/USDT,slc,short,2025-09-01 21:30:00+00:00,2025-09-02 03:00:00+00:00,4272.3,4375.630043885337,-2758.177833932652
SOL/USDT,slc,short,2025-09-05 00:30:00+00:00,2025-09-05 07:00:00+00:00,202.5,205.8386009404213,-1855.3831640550611
SOL/USDT,slc,short,2025-09-06 18:30:00+00:00,2025-09-07 08:00:00+00:00,200.43,203.549347177518,-1741.332854559619
SOL/USDT,pbl,long,2025-09-13 14:30:00+00:00,2025-09-13 16:30:00+00:00,240.92,237.36319711239517,-1642.8413232236128
ETH/USDT,pbl,long,2025-09-13 21:00:00+00:00,2025-09-14 14:00:00+00:00,4657.58,4603.382426792335,-1288.1851534368386
SOL/USDT,pbl,long,2025-09-14 15:30:00+00:00,2025-09-14 23:30:00+00:00,243.65,239.59783973699612,-1833.6083835766365
BTC/USDT,pbl,long,2025-09-13 18:30:00+00:00,2025-09-15 00:00:00+00:00,115640.01,115090.20425041117,-526.3321861034433
BTC/USDT,pbl,long,2025-09-16 13:30:00+00:00,2025-09-16 13:30:00+00:00,115459.72,114880.3980490342,-549.0476063476447
ETH/USDT,slc,short,2025-09-15 16:30:00+00:00,2025-09-17 18:00:00+00:00,4492.6,4423.049420649991,1694.0394396576821
SOL/USDT,slc,short,2025-09-19 17:30:00+00:00,2025-09-22 00:30:00+00:00,237.63,232.36924743926448,2431.390535671962
ETH/USDT,slc,short,2025-09-19 17:30:00+00:00,2025-09-22 00:30:00+00:00,4472.62,4402.138543981873,1730.696758827518
BTC/USDT,slc,short,2025-09-22 01:00:00+00:00,2025-09-22 05:30:00+00:00,114407.28,113838.16686796048,553.5739302633107
SOL/USDT,slc,short,2025-09-22 01:00:00+00:00,2025-09-22 05:30:00+00:00,232.27,228.8226213776019,1651.6824239503158
BTC/USDT,slc,short,2025-09-22 06:00:00+00:00,2025-09-22 06:00:00+00:00,113691.18,112968.00309161669,712.7713590604476
SOL/USDT,slc,short,2025-09-22 06:00:00+00:00,2025-09-22 06:00:00+00:00,224.98,220.51353875831862,2224.600965209139
ETH/USDT,slc,short,2025-09-22 06:00:00+00:00,2025-09-22 06:00:00+00:00,4219.39,4154.074182893538,1734.6072573610886
SOL/USDT,slc,short,2025-09-22 06:30:00+00:00,2025-09-22 17:00:00+00:00,223.94,218.7361431327244,2641.909147284598
BTC/USDT,slc,short,2025-09-22 06:30:00+00:00,2025-09-23 02:30:00+00:00,112791.59,111858.04215650121,940.9879692557785
BTC/USDT,slc,short,2025-09-23 03:00:00+00:00,2025-09-23 06:30:00+00:00,111811.88,113034.1712730739,-1256.5363087775684
SOL/USDT,slc,short,2025-09-23 03:00:00+00:00,2025-09-23 09:00:00+00:00,214.1,220.63185110082367,-3506.77490458635
SOL/USDT,slc,short,2025-09-23 17:30:00+00:00,2025-09-24 03:00:00+00:00,217.79,211.24655295194634,3403.390566817206
ETH/USDT,slc,short,2025-09-22 06:30:00+00:00,2025-09-24 04:00:00+00:00,4180.65,4110.388169829714,1910.732353643026
SOL/USDT,slc,short,2025-09-24 03:30:00+00:00,2025-09-24 14:30:00+00:00,208.58,216.03313642717967,-4090.2757849933864
ETH/USDT,slc,short,2025-09-25 00:30:00+00:00,2025-09-25 02:00:00+00:00,4139.31,4071.7412347975437,1856.0954456127731
ETH/USDT,slc,short,2025-09-25 03:30:00+00:00,2025-09-25 04:30:00+00:00,4037.79,3988.6476905430777,1391.7726495588372
SOL/USDT,slc,short,2025-09-25 06:30:00+00:00,2025-09-25 12:00:00+00:00,203.81,198.1756461661568,3174.834786675802
ETH/USDT,slc,short,2025-09-25 05:00:00+00:00,2025-09-25 17:00:00+00:00,4002.87,3919.031426932858,2405.3312541748796
BTC/USDT,slc,short,2025-09-25 12:30:00+00:00,2025-09-25 17:00:00+00:00,111125.76,110113.14417050726,1056.6092670937023
SOL/USDT,slc,short,2025-09-25 12:30:00+00:00,2025-09-25 23:30:00+00:00,198.3,192.94041907172252,3133.9536294541062
ETH/USDT,slc,short,2025-09-25 17:30:00+00:00,2025-09-26 04:00:00+00:00,3900.73,3971.780951121606,-2134.1411793529473
SOL/USDT,slc,short,2025-09-26 10:30:00+00:00,2025-09-26 16:30:00+00:00,192.58,199.42489176571908,-4176.857943108969
ETH/USDT,slc,short,2025-09-26 10:30:00+00:00,2025-09-26 17:00:00+00:00,3886.26,4000.8926009471006,-3466.3355075509994
BTC/USDT,slc,short,2025-09-25 17:30:00+00:00,2025-09-28 20:00:00+00:00,109938.12,110597.30699456479,-702.5212487311024
ETH/USDT,pbl,long,2025-10-05 15:30:00+00:00,2025-10-05 19:30:00+00:00,4538.19,4488.710401673381,-1249.414068973939
ETH/USDT,pbl,long,2025-10-06 06:00:00+00:00,2025-10-06 11:00:00+00:00,4527.83,4588.313902252854,1524.9378403904004
BTC/USDT,pbl,long,2025-10-05 11:00:00+00:00,2025-10-06 11:30:00+00:00,123028.01,124516.5453772765,1386.4942173179895
BTC/USDT,pbl,long,2025-10-07 04:30:00+00:00,2025-10-07 08:00:00+00:00,124424.01,123381.52922372085,-964.9965535681453
SOL/USDT,slc,short,2025-10-07 17:30:00+00:00,2025-10-08 04:00:00+00:00,223.58,217.44525000349103,3151.014463407613
ETH/USDT,slc,short,2025-10-08 05:30:00+00:00,2025-10-08 17:30:00+00:00,4433.67,4548.93911862561,-3014.3033562205746
ETH/USDT,slc,short,2025-10-09 15:30:00+00:00,2025-10-10 15:00:00+00:00,4316.07,4223.496017787865,2464.154094198324
ETH/USDT,slc,short,2025-10-10 19:30:00+00:00,2025-10-10 20:30:00+00:00,3951.86,3888.044763747636,1869.1248645423188
ETH/USDT,slc,short,2025-10-10 21:00:00+00:00,2025-10-10 21:00:00+00:00,3871.31,3744.6087091942336,3809.660126723735
