symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,exit_type,size_usd,gross_pnl,entry_fee,exit_fee,net_pnl
SOL,SLC,-1,2022-04-22 15:00:00+00:00,2022-04-25 00:00:00+00:00,100.26,97.49297818035024,TP,19576.760477975706,540.2885,17.619084430178134,17.6191,505.0503
ETH,SLC,-1,2022-04-23 04:00:00+00:00,2022-04-25 00:00:00+00:00,2946.31,2896.540332781065,TP,19646.935422462586,331.88,17.682241880216328,17.6822,296.5155
XRP,SLC,-1,2022-04-24 17:00:00+00:00,2022-04-25 00:00:00+00:00,0.7017,0.6916886152845895,TP,19711.526393392363,281.2308,17.740373754053127,17.7404,245.7501
XRP,SLC,-1,2022-04-25 00:00:00+00:00,2022-04-25 00:30:00+00:00,0.698,0.6885831739545584,TP,20025.79115255369,270.171,18.02321203729832,18.0232,234.1246
BNB,SLC,-1,2022-04-25 00:00:00+00:00,2022-04-25 00:30:00+00:00,398.8,394.0750807714922,TP,20022.18651014623,237.2197,18.019967859131608,18.02,201.1798
XRP,SLC,-1,2022-04-25 01:00:00+00:00,2022-04-25 06:00:00+00:00,0.6753,0.6621772329578041,TP,20112.852029088768,390.843,18.10156682617989,18.1016,354.6399
XRP,SLC,-1,2022-04-25 06:00:00+00:00,2022-04-25 06:30:00+00:00,0.6726,0.6603025098482067,TP,20176.527909961704,368.8978,18.158875118965533,18.1589,332.58
BNB,SLC,-1,2022-04-25 01:00:00+00:00,2022-04-25 07:00:00+00:00,391.8,386.22686071638566,TP,20109.231715723534,286.0427,18.09830854415118,18.0983,249.8461
ETH,SLC,-1,2022-04-25 06:00:00+00:00,2022-04-25 07:00:00+00:00,2850.44,2804.93172570309,TP,20180.160338822694,322.1833,18.162144304940423,18.1621,285.859
ETH,SLC,-1,2022-04-25 07:00:00+00:00,2022-04-25 13:30:00+00:00,2820.99,2880.9192469517707,SL,20353.77270594945,-432.3965,18.318395435354503,18.3184,-469.0333
BTC,SLC,-1,2022-04-25 07:00:00+00:00,2022-04-25 14:30:00+00:00,38636.35,39365.71116530823,SL,20357.437044617483,-384.2993,18.321693340155736,18.3217,-420.9427
SOL,SLC,-1,2022-04-25 07:00:00+00:00,2022-04-25 16:30:00+00:00,95.77,98.53876425800622,SL,20350.10902686238,-588.333,18.315098124176142,18.3151,-624.9632
XRP,SLC,-1,2022-04-26 07:00:00+00:00,2022-04-26 13:30:00+00:00,0.6837,0.6678983408231485,TP,20054.449189478022,463.498,18.04900427053022,18.049,427.4
BTC,SLC,-1,2022-04-26 14:00:00+00:00,2022-04-26 15:00:00+00:00,39823.52,39151.27458923939,TP,20139.92918439746,339.9743,18.125936265957716,18.1259,303.7225
ETH,SLC,-1,2022-04-26 14:00:00+00:00,2022-04-26 15:00:00+00:00,2942.8,2890.1569114034373,TP,20136.30399714427,360.2138,18.12267359742984,18.1227,323.9685
BTC,SLC,-1,2022-04-26 15:00:00+00:00,2022-04-26 15:30:00+00:00,39274.4,38564.289975722284,TP,20265.46737304328,366.4145,18.238920635738953,18.2389,329.9367
ETH,SLC,-1,2022-04-26 15:00:00+00:00,2022-04-26 16:00:00+00:00,2896.18,2839.799989160334,TP,20261.819588916132,394.4374,18.23563763002452,18.2356,357.9661
XRP,SLC,-1,2022-04-26 15:00:00+00:00,2022-04-26 19:30:00+00:00,0.6579,0.6416092417596643,TP,20258.172461390128,501.6279,18.232355215251115,18.2324,465.1632
XRP,SLC,-1,2022-04-26 16:00:00+00:00,2022-04-26 19:30:00+00:00,0.6531,0.6365800102054026,TP,20392.058337750288,515.8117,18.35285250397526,18.3529,479.106
BTC,SLC,-1,2022-04-26 16:00:00+00:00,2022-04-26 20:00:00+00:00,38563.94,37788.664977456414,TP,20399.401461335758,410.1019,18.359461315202182,18.3595,373.383
ETH,SLC,-1,2022-04-26 16:00:00+00:00,2022-04-26 23:00:00+00:00,2859.76,2799.421418506025,TP,20395.72956907272,430.3331,18.356156612165446,18.3562,393.6208
ETH,SLC,-1,2022-04-26 20:00:00+00:00,2022-04-26 23:00:00+00:00,2838.92,2772.5258120041276,TP,20659.187807715745,483.1591,18.59326902694417,18.5933,445.9726
XRP,SLC,-1,2022-04-26 20:00:00+00:00,2022-04-26 23:00:00+00:00,0.646,0.6284270869293134,TP,20655.46915391035,561.8835,18.589922238519314,18.5899,524.7037
ETH,SLC,-1,2022-04-26 23:00:00+00:00,2022-04-27 08:00:00+00:00,2821.64,2906.006272333697,SL,20935.71844496996,-625.9723,18.84214660047296,18.8421,-663.6566
SOL,SLC,-1,2022-04-26 23:00:00+00:00,2022-04-27 08:00:00+00:00,96.36,99.57912117906247,SL,20931.950015649865,-699.2786,18.838755014084878,18.8388,-736.9561
BTC,SLC,-1,2022-04-26 20:00:00+00:00,2022-04-27 13:30:00+00:00,38270.03,39346.792860490015,SL,20662.907130999323,-581.3701,18.59661641789939,18.5966,-618.5633
BTC,SLC,-1,2022-04-27 00:00:00+00:00,2022-04-27 13:30:00+00:00,38112.64,39230.19672554288,SL,20928.18226464705,-613.666,18.835364038182345,18.8354,-651.3367
ETH,SLC,-1,2022-04-27 15:00:00+00:00,2022-04-28 07:30:00+00:00,2842.7,2934.695660271157,SL,20401.617891441216,-660.2386,18.361456102297094,18.3615,-696.9615
XRP,SLC,-1,2022-04-27 12:00:00+00:00,2022-04-29 10:00:00+00:00,0.6468,0.6300432012767909,TP,20651.828833185806,535.0318,18.586645949867226,18.5866,497.8585
XRP,SLC,-1,2022-04-27 15:00:00+00:00,2022-04-29 10:30:00+00:00,0.6448,0.6262713240543403,TP,20397.94560022076,586.146,18.35815104019868,18.3582,549.4297
XRP,SLC,-1,2022-04-29 19:00:00+00:00,2022-04-30 05:30:00+00:00,0.6068,0.6244651522568809,SL,20468.030061516416,-595.865,18.421227055364774,18.4212,-632.7074
XRP,SLC,-1,2022-04-29 17:00:00+00:00,2022-04-30 06:30:00+00:00,0.6119,0.6287468629724773,SL,20475.400542308667,-563.7298,18.4278604880778,18.4279,-600.5855
XRP,SLC,-1,2022-04-29 18:00:00+00:00,2022-04-30 06:30:00+00:00,0.6102,0.6269470870458718,SL,20471.71497021105,-561.8512,18.424543473189946,18.4245,-598.7003
SOL,SLC,-1,2022-04-30 11:00:00+00:00,2022-04-30 14:30:00+00:00,93.84,92.04525926098708,TP,20109.00189701002,384.5955,18.09810170730902,18.0981,348.3993
SOL,SLC,-1,2022-04-30 13:00:00+00:00,2022-04-30 14:30:00+00:00,93.53,91.82050415870825,TP,20105.382276668563,367.4764,18.094844049001704,18.0948,331.2867
SOL,SLC,-1,2022-04-30 14:00:00+00:00,2022-04-30 16:30:00+00:00,93.12,91.36546814737194,TP,20101.76330785876,378.7498,18.091586977072883,18.0916,342.5667
SOL,SLC,-1,2022-04-30 15:00:00+00:00,2022-04-30 22:00:00+00:00,91.85,89.90579185113108,TP,20237.677349755322,428.3751,18.21390961477979,18.2139,391.9473
SOL,SLC,-1,2022-04-30 17:00:00+00:00,2022-04-30 22:00:00+00:00,91.52,89.52147358592426,TP,20306.16621611055,443.4267,18.275549594499495,18.2755,406.8756
SOL,SLC,-1,2022-04-30 18:00:00+00:00,2022-04-30 22:00:00+00:00,90.54,88.48493975835824,TP,20302.51110619165,460.8227,18.272259995572483,18.2723,424.2781
SOL,SLC,-1,2022-04-30 22:00:00+00:00,2022-04-30 22:30:00+00:00,90.0,87.99964583607012,TP,20554.429206668312,456.846,18.49898628600148,18.499,419.848
ETH,SLC,-1,2022-04-30 15:00:00+00:00,2022-04-30 23:00:00+00:00,2784.0,2740.778589507522,TP,20241.32078749707,314.2451,18.21718870874736,18.2172,277.8107
BTC,SLC,-1,2022-04-30 23:00:00+00:00,2022-04-30 23:30:00+00:00,38250.43,37828.89537247952,TP,20697.604395559425,228.0957,18.62784395600348,18.6278,190.84
ETH,SLC,-1,2022-04-30 23:00:00+00:00,2022-04-30 23:30:00+00:00,2781.22,2736.597898932972,TP,20693.878826768225,332.0141,18.624490944091402,18.6245,294.7652
