symbol,direction,entry_time,exit_time,entry_price,exit_price,size_usdt,pnl_usdt,exit_reason,r_multiple,regime
SOL/USDT,short,2024-10-01 18:30:00+00:00,2024-10-02 06:30:00+00:00,148.94549,148.94549,2690.8258662963444,-4.84348655933342,stop_loss,-0.0,bear_trend
XRP/USDT,short,2024-10-01 19:30:00+00:00,2024-10-02 10:00:00+00:00,0.6140928,0.58726452937166,877.7530934530828,36.7670133850468,partial_close,1.0,bear_trend
BTC/USDT,short,2024-10-01 18:00:00+00:00,2024-10-02 16:00:00+00:00,62120.924000000006,62120.924000000006,2656.8436413677823,-4.782318554462008,stop_loss,-0.0,bear_trend
XRP/USDT,short,2024-10-01 19:30:00+00:00,2024-10-02 18:00:00+00:00,0.6140928,0.5613578587433198,1782.1047654956526,149.82965156415656,take_profit,1.9656481771498784,bear_trend
ETH/USDT,short,2024-10-01 18:00:00+00:00,2024-10-02 19:00:00+00:00,2504.737005,2375.456064467099,2627.9989922492905,130.91265765545816,take_profit,1.943490873360871,bear_trend
XRP/USDT,short,2024-10-02 20:00:00+00:00,2024-10-02 21:00:00+00:00,0.5749124000000001,0.5602459777137114,1214.8944374337302,28.806007096867596,partial_close,1.0,bear_trend
XRP/USDT,short,2024-10-02 20:00:00+00:00,2024-10-02 21:30:00+00:00,0.5749124000000001,0.5464423554274227,2466.6038578199973,117.70797727841544,take_profit,1.9411717470588206,bear_trend
XRP/USDT,short,2024-10-02 23:00:00+00:00,2024-10-03 07:30:00+00:00,0.5447275,0.5196176556426132,834.3797833506289,36.959817873526134,partial_close,1.0,bear_trend
ETH/USDT,short,2024-10-02 23:00:00+00:00,2024-10-03 08:00:00+00:00,2380.9289400000002,2335.9855584685893,1296.5179075831456,22.139866286605187,partial_close,1.0,bear_trend
BNB/USDT,short,2024-10-03 11:00:00+00:00,2024-10-03 12:00:00+00:00,541.9289000000001,535.2119218526834,1197.2981458186332,12.68486445443784,partial_close,1.0,bear_trend
SOL/USDT,short,2024-10-03 11:00:00+00:00,2024-10-03 12:30:00+00:00,138.20086500000002,135.41479678372315,1325.7499473810103,24.34018173493923,partial_close,1.0,bear_trend
BNB/USDT,short,2024-10-03 11:00:00+00:00,2024-10-03 13:00:00+00:00,541.9289000000001,541.9289000000001,2430.87805363177,-4.375580496537186,stop_loss,-0.0,bear_trend
SOL/USDT,short,2024-10-03 11:00:00+00:00,2024-10-03 14:00:00+00:00,138.20086500000002,138.20086500000002,2691.674135591748,-4.845013444065146,stop_loss,-0.0,bear_trend
BNB/USDT,short,2024-10-03 13:30:00+00:00,2024-10-04 01:30:00+00:00,541.02935,548.7719404904713,3628.4505199895284,-58.457426198085344,stop_loss,-1.0,bear_trend
ETH/USDT,short,2024-10-02 23:00:00+00:00,2024-10-04 04:30:00+00:00,2380.9289400000002,2380.9289400000002,2632.3242366082045,-4.738183625894768,stop_loss,-0.0,bear_trend
SOL/USDT,short,2024-10-03 14:30:00+00:00,2024-10-04 05:30:00+00:00,135.87203,139.39910625263855,4018.139610919066,-111.53877524185894,stop_loss,-1.0,bear_trend
BTC/USDT,long,2024-10-06 15:30:00+00:00,2024-10-06 16:00:00+00:00,62511.229994999994,62880.62242750989,1308.8062653273812,5.378169154773652,partial_close,1.0,bull_trend
BTC/USDT,long,2024-10-06 15:30:00+00:00,2024-10-06 21:00:00+00:00,62511.229994999994,62511.229994999994,2657.273326573774,-4.783091987832793,stop_loss,0.0,bull_trend
BNB/USDT,long,2024-10-07 00:00:00+00:00,2024-10-07 00:30:00+00:00,570.6851999999999,575.1316666890889,1196.5978753519842,7.1693594593316625,partial_close,1.0,bull_trend
SOL/USDT,long,2024-10-07 03:00:00+00:00,2024-10-07 07:00:00+00:00,149.564745,147.38341811572357,4013.613769675617,-65.76105107441914,stop_loss,-1.0,bull_trend
ETH/USDT,long,2024-10-07 04:00:00+00:00,2024-10-07 09:00:00+00:00,2496.58767,2467.42125145138,3929.4753500234715,-52.97920349436644,stop_loss,-1.0,bull_trend
BTC/USDT,long,2024-10-07 03:00:00+00:00,2024-10-07 09:30:00+00:00,63669.108645,63110.94078414527,3966.039937714362,-41.907947114641004,stop_loss,-1.0,bull_trend
BNB/USDT,long,2024-10-07 00:00:00+00:00,2024-10-07 09:30:00+00:00,570.6851999999999,570.6851999999999,2429.4562923813005,-4.373021326286341,stop_loss,0.0,bull_trend
XRP/USDT,short,2024-10-02 23:00:00+00:00,2024-10-07 14:00:00+00:00,0.5447275,0.5447275,1694.0438025603676,-3.0492788446086614,stop_loss,-0.0,bear_trend
SOL/USDT,long,2024-10-07 15:30:00+00:00,2024-10-07 18:30:00+00:00,149.47469999999998,146.52095430494268,4010.9191098123256,-86.47878690524537,stop_loss,-1.0,bull_trend
SOL/USDT,short,2024-10-10 00:00:00+00:00,2024-10-10 09:00:00+00:00,139.26033500000003,137.5841274319355,1322.4406085980181,13.53716847327778,partial_close,1.0,bear_trend
SOL/USDT,short,2024-10-10 00:00:00+00:00,2024-10-10 10:00:00+00:00,139.26033500000003,139.26033500000003,2684.9551750323394,-4.832919315058211,stop_loss,-0.0,bear_trend
XRP/USDT,short,2024-10-09 21:30:00+00:00,2024-10-10 12:30:00+00:00,0.5251373,0.531783048546024,3688.615917439797,-53.31989846595318,stop_loss,-1.0,bear_trend
BTC/USDT,short,2024-10-09 21:30:00+00:00,2024-10-10 17:00:00+00:00,60769.600000000006,60035.986187738155,1308.219053852955,13.438095032115017,partial_close,1.0,bear_trend
BTC/USDT,short,2024-10-09 21:30:00+00:00,2024-10-10 18:00:00+00:00,60769.600000000006,59393.57237547629,2656.0811093378175,55.36164140584785,take_profit,1.8756839109683634,bear_trend
BTC/USDT,short,2024-10-10 20:00:00+00:00,2024-10-11 01:30:00+00:00,59697.406365,60467.17948903817,3966.9887238456804,-58.29324258928209,stop_loss,-1.0,bear_trend
BNB/USDT,short,2024-10-10 19:30:00+00:00,2024-10-11 09:00:00+00:00,558.42065,565.754726032712,3626.1080043919233,-54.15086327277635,stop_loss,-1.0,bear_trend
XRP/USDT,long,2024-10-11 10:30:00+00:00,2024-10-11 11:00:00+00:00,0.53876925,0.5348398828272038,3686.42410364648,-33.521496200793266,stop_loss,-1.0,bull_trend
ETH/USDT,long,2024-10-11 17:00:00+00:00,2024-10-11 19:00:00+00:00,2439.6091949999995,2463.3253358897127,1296.006792391772,10.266041616918066,partial_close,1.0,bull_trend
ETH/USDT,long,2024-10-11 17:00:00+00:00,2024-10-11 22:00:00+00:00,2439.6091949999995,2439.6091949999995,2631.2865178863244,-4.736315732195384,stop_loss,0.0,bull_trend
SOL/USDT,long,2024-10-11 20:00:00+00:00,2024-10-12 11:00:00+00:00,145.51272,147.24200310314046,1322.5343456371693,13.33652667178876,partial_close,1.0,bull_trend
ETH/USDT,long,2024-10-12 14:30:00+00:00,2024-10-12 15:00:00+00:00,2462.61069,2476.9541678268406,1296.059048664772,5.215990621804593,partial_close,1.0,bull_trend
BTC/USDT,long,2024-10-11 22:00:00+00:00,2024-10-12 15:00:00+00:00,62879.904239999996,63413.40572491756,1308.3158623664342,8.745373659611703,partial_close,1.0,bull_trend
ETH/USDT,long,2024-10-12 14:30:00+00:00,2024-10-12 22:30:00+00:00,2462.61069,2487.6055756536816,2631.392613955749,21.971473473332626,take_profit,1.742595900061928,bull_trend
BTC/USDT,long,2024-10-11 22:00:00+00:00,2024-10-13 01:00:00+00:00,62879.904239999996,62879.904239999996,2656.2776599560934,-4.781299787920968,stop_loss,0.0,bull_trend
ETH/USDT,long,2024-10-12 23:30:00+00:00,2024-10-13 01:00:00+00:00,2480.7397499999997,2463.770140275603,3928.476321957725,-33.94417300687116,stop_loss,-1.0,bull_trend
SOL/USDT,long,2024-10-11 20:00:00+00:00,2024-10-13 03:00:00+00:00,145.51272,145.51272,2685.1454896269797,-4.833261881328563,stop_loss,0.0,bull_trend
BNB/USDT,long,2024-10-11 20:00:00+00:00,2024-10-13 14:30:00+00:00,574.58715,569.9195814160065,3623.883952132942,-35.96104396102482,stop_loss,-1.0,bull_trend
XRP/USDT,short,2024-10-13 13:00:00+00:00,2024-10-13 14:30:00+00:00,0.531734,0.528425953063066,1216.0580061342207,5.3764891171632785,partial_close,1.0,bear_trend
XRP/USDT,short,2024-10-13 13:00:00+00:00,2024-10-13 15:00:00+00:00,0.531734,0.5259159061261318,2468.966254878569,22.570641519382797,take_profit,1.7587700491518559,bear_trend
XRP/USDT,short,2024-10-13 16:00:00+00:00,2024-10-14 03:00:00+00:00,0.52783595,0.5324430719590555,3686.083185850075,-38.808269472291286,stop_loss,-1.0,bear_trend
BNB/USDT,short,2024-10-13 16:30:00+00:00,2024-10-14 03:00:00+00:00,568.9154000000001,573.9287018671657,3622.387528231267,-38.4408997332837,stop_loss,-1.0,bear_trend
BNB/USDT,long,2024-10-14 05:30:00+00:00,2024-10-14 07:00:00+00:00,578.9893500000001,573.3508654755308,3620.791934041484,-41.77848734090316,stop_loss,-1.0,bull_trend
BTC/USDT,long,2024-10-14 05:30:00+00:00,2024-10-14 08:00:00+00:00,63955.972004999996,64692.940586946665,1308.3472550877427,12.721140481730867,partial_close,1.0,bull_trend
SOL/USDT,long,2024-10-14 05:30:00+00:00,2024-10-14 10:30:00+00:00,151.39566,153.9594695889969,1322.625428182873,20.017272662161208,partial_close,1.0,bull_trend
ETH/USDT,long,2024-10-14 07:00:00+00:00,2024-10-14 12:30:00+00:00,2529.64419,2562.2579765551222,1295.9283808073787,14.375264271406945,partial_close,1.0,bull_trend
ETH/USDT,long,2024-10-14 07:00:00+00:00,2024-10-14 14:00:00+00:00,2529.64419,2591.0791931102444,2631.12731860892,59.16359577818071,take_profit,1.883712674896242,bull_trend
BTC/USDT,long,2024-10-14 05:30:00+00:00,2024-10-14 14:00:00+00:00,63955.972004999996,65334.02315389335,2656.3413966932953,52.45443381736351,take_profit,1.8698913123993652,bull_trend
XRP/USDT,long,2024-10-14 11:00:00+00:00,2024-10-14 14:00:00+00:00,0.5404701,0.5446307651703395,1215.8757196542692,7.171519218189166,partial_close,1.0,bull_trend
SOL/USDT,long,2024-10-14 05:30:00+00:00,2024-10-14 15:00:00+00:00,151.39566,156.29629917799383,2685.33041479553,82.08987080452994,take_profit,1.911467684271825,bull_trend
XRP/USDT,long,2024-10-14 11:00:00+00:00,2024-10-14 15:30:00+00:00,0.5404701,0.5479811303406793,2468.5961580859403,29.863143770416503,take_profit,1.8052474864413124,bull_trend
BNB/USDT,long,2024-10-14 08:00:00+00:00,2024-10-14 16:00:00+00:00,580.79025,590.4020187884691,1194.2907444193781,17.615151331353303,partial_close,1.0,bull_trend
SOL/USDT,long,2024-10-14 16:30:00+00:00,2024-10-14 22:30:00+00:00,155.107515,158.0099298233635,1323.9520804697827,22.39104464315025,partial_close,1.0,bull_trend
BTC/USDT,long,2024-10-14 16:30:00+00:00,2024-10-14 22:30:00+00:00,65703.97557,66469.3146652421,1309.186639112409,12.893252349148213,partial_close,1.0,bull_trend
ETH/USDT,long,2024-10-14 19:30:00+00:00,2024-10-14 23:00:00+00:00,2623.441065,2653.7552285450024,1296.8783589059406,12.651197701799513,partial_close,1.0,bull_trend
ETH/USDT,long,2024-10-14 19:30:00+00:00,2024-10-15 00:30:00+00:00,2623.441065,2623.441065,2633.0560620211513,-4.739500911638072,stop_loss,0.0,bull_trend
XRP/USDT,long,2024-10-14 16:30:00+00:00,2024-10-15 01:30:00+00:00,0.54737355,0.5539957084052649,1216.3451231942042,12.525995848117066,partial_close,1.0,bull_trend
BTC/USDT,long,2024-10-14 16:30:00+00:00,2024-10-15 03:00:00+00:00,65703.97557,65703.97557,2658.0456006221634,-4.784482081119894,stop_loss,0.0,bull_trend
SOL/USDT,long,2024-10-14 16:30:00+00:00,2024-10-15 03:30:00+00:00,155.107515,155.107515,2688.023920953801,-4.838443057716841,stop_loss,0.0,bull_trend
XRP/USDT,long,2024-10-14 16:30:00+00:00,2024-10-15 03:30:00+00:00,0.54737355,0.54737355,2469.549189515505,-4.445188541127909,stop_loss,0.0,bull_trend
BNB/USDT,long,2024-10-14 08:00:00+00:00,2024-10-15 13:30:00+00:00,580.79025,599.1430375769382,2424.772117457525,72.25743956007616,take_profit,1.909407933215721,bull_trend
SOL/USDT,long,2024-10-15 14:30:00+00:00,2024-10-15 15:00:00+00:00,155.127525,151.04497417114794,4012.613913870978,-112.82421103133112,stop_loss,-1.0,bull_trend
BTC/USDT,long,2024-10-16 12:00:00+00:00,2024-10-16 13:30:00+00:00,67928.677365,67245.01864338093,3967.4931148294586,-47.071770016612575,stop_loss,-1.0,bull_trend
BNB/USDT,long,2024-10-16 13:00:00+00:00,2024-10-16 16:00:00+00:00,598.0989,592.7996059074312,3622.5998605067707,-38.61774938158312,stop_loss,-1.0,bull_trend
SOL/USDT,long,2024-10-16 12:00:00+00:00,2024-10-17 04:30:00+00:00,155.95793999999998,153.36905743675752,4008.0367436071033,-73.74738160505729,stop_loss,-1.0,bull_trend
BNB/USDT,long,2024-10-16 21:00:00+00:00,2024-10-17 07:00:00+00:00,602.7012,596.3218733236146,3620.99718893374,-44.844454920982656,stop_loss,-1.0,bull_trend
SOL/USDT,short,2024-10-17 19:30:00+00:00,2024-10-18 01:30:00+00:00,149.04544,151.46538314432607,4005.022719755003,-72.23570171484478,stop_loss,-1.0,bear_trend
