symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,exit_type,size_usd,gross_pnl,entry_fee,exit_fee,net_pnl
ETH,SLC,-1,2022-05-09 02:00:00+00:00,2022-05-09 10:00:00+00:00,2505.83,2420.8591729789614,TP,20000.0,678.1851,0.0,0.0,678.1851
SOL,SLC,-1,2022-05-08 18:00:00+00:00,2022-05-09 10:30:00+00:00,75.05,71.04166509656785,TP,20000.0,1068.1772,0.0,0.0,1068.1772
SOL,SLC,-1,2022-05-09 06:00:00+00:00,2022-05-09 14:30:00+00:00,74.41,70.25296334324088,TP,20000.0,1117.3328,0.0,0.0,1117.3328
BTC,SLC,-1,2022-05-09 11:00:00+00:00,2022-05-09 16:30:00+00:00,32822.21,31609.000178842554,TP,20000.0,739.2615,0.0,0.0,739.2615
SOL,SLC,-1,2022-05-09 11:00:00+00:00,2022-05-09 16:30:00+00:00,71.43,66.89022875253231,TP,20000.0,1271.1105,0.0,0.0,1271.1105
ETH,SLC,-1,2022-05-09 11:00:00+00:00,2022-05-09 17:00:00+00:00,2377.6,2270.5627493988095,TP,20000.0,900.3806,0.0,0.0,900.3806
BTC,SLC,-1,2022-05-09 15:00:00+00:00,2022-05-09 17:00:00+00:00,32455.61,31129.268381089187,TP,20000.0,817.3266,0.0,0.0,817.3266
BTC,SLC,-1,2022-05-09 17:00:00+00:00,2022-05-09 23:30:00+00:00,31692.09,30210.303195939145,TP,20000.0,935.1146,0.0,0.0,935.1146
SOL,SLC,-1,2022-05-09 17:00:00+00:00,2022-05-10 00:00:00+00:00,66.76,61.19672303642372,TP,20000.0,1666.6498,0.0,0.0,1666.6498
ETH,SLC,-1,2022-05-09 17:00:00+00:00,2022-05-10 06:30:00+00:00,2328.19,2436.3892405349948,SL,20000.0,-929.4709,0.0,0.0,-929.4709
BTC,SLC,-1,2022-05-09 18:00:00+00:00,2022-05-10 06:30:00+00:00,31268.1,32590.12490790423,SL,20000.0,-845.6062,0.0,0.0,-845.6062
BTC,SLC,-1,2022-05-10 15:00:00+00:00,2022-05-11 20:30:00+00:00,31085.33,28882.730023779306,TP,20000.0,1417.1315,0.0,0.0,1417.1315
BTC,SLC,-1,2022-05-12 05:00:00+00:00,2022-05-13 03:00:00+00:00,27793.63,30241.89870039784,SL,20000.0,-1761.7481,0.0,0.0,-1761.7481
BTC,SLC,-1,2022-05-12 04:00:00+00:00,2022-05-13 03:30:00+00:00,28406.15,30780.123215813062,SL,20000.0,-1671.4502,0.0,0.0,-1671.4502
SOL,SLC,-1,2022-05-12 05:00:00+00:00,2022-05-13 13:30:00+00:00,44.16,54.88707743135265,SL,20000.0,-4858.2778,0.0,0.0,-4858.2778
BTC,SLC,-1,2022-05-14 16:00:00+00:00,2022-05-14 18:00:00+00:00,28818.05,29813.877683177387,SL,20000.0,-691.1139,0.0,0.0,-691.1139
BTC,SLC,-1,2022-05-19 00:00:00+00:00,2022-05-19 12:00:00+00:00,28715.33,29601.56357790215,SL,20000.0,-617.2547,0.0,0.0,-617.2547
BTC,SLC,-1,2022-05-18 23:00:00+00:00,2022-05-19 14:00:00+00:00,28976.15,29844.887314663854,SL,20000.0,-599.6223,0.0,0.0,-599.6223
